2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000, -9.225422992728785E+07, -3.131884300180109E+07, -8.724897966068927E+05
2459946.500000000, A.D. 2023-Jan-02 00:00:00.0000, -9.086815716695496E+07, -3.462422462678625E+07, -9.307149288417418E+05
2459947.500000000, A.D. 2023-Jan-03 00:00:00.0000, -8.938182292275000E+07, -3.789080716151629E+07, -9.878623541580159E+05
2459948.500000000, A.D. 2023-Jan-04 00:00:00.0000, -8.779645868888195E+07, -4.111474739807503E+07, -1.043863050539548E+06
2459949.500000000, A.D. 2023-Jan-05 00:00:00.0000, -8.611350089036058E+07, -4.429225551454329E+07, -1.098649705333605E+06
2459950.500000000, A.D. 2023-Jan-06 00:00:00.0000, -8.433458791852470E+07, -4.741960958158556E+07, -1.152156981473647E+06
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -8.246155584436762E+07, -5.049316983252681E+07, -1.204321774728883E+06
2459952.500000000, A.D. 2023-Jan-08 00:00:00.0000, -8.049643283370972E+07, -5.350939255154201E+07, -1.255083459293596E+06
2459953.500000000, A.D. 2023-Jan-09 00:00:00.0000, -7.844143230720124E+07, -5.646484343799345E+07, -1.304384119158112E+06
2459954.500000000, A.D. 2023-Jan-10 00:00:00.0000, -7.629894490648600E+07, -5.935621031117053E+07, -1.352168762883916E+06
2459955.500000000, A.D. 2023-Jan-11 00:00:00.0000, -7.407152934514153E+07, -6.218031502860270E+07, -1.398385519633293E+06
2459956.500000000, A.D. 2023-Jan-12 00:00:00.0000, -7.176190223879197E+07, -6.493412450249912E+07, -1.442985814574398E+06
2459957.500000000, A.D. 2023-Jan-13 00:00:00.0000, -6.937292702267413E+07, -6.761476071244237E+07, -1.485924522087701E+06
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -6.690760207658400E+07, -7.021950962785444E+07, -1.527160095532365E+06
2459959.500000000, A.D. 2023-Jan-15 00:00:00.0000, -6.436904818629113E+07, -7.274582897055840E+07, -1.566654672682099E+06
2459960.500000000, A.D. 2023-Jan-16 00:00:00.0000, -6.176049547699984E+07, -7.519135476552205E+07, -1.604374156300213E+06
2459961.500000000, A.D. 2023-Jan-17 00:00:00.0000, -5.908526995818192E+07, -7.755390664612868E+07, -1.640288269683726E+06
2459962.500000000, A.D. 2023-Jan-18 00:00:00.0000, -5.634677982009797E+07, -7.983149189860497E+07, -1.674370587358583E+06
2459963.500000000, A.D. 2023-Jan-19 00:00:00.0000, -5.354850162066433E+07, -8.202230824810123E+07, -1.706598541441571E+06
2459964.500000000, A.D. 2023-Jan-20 00:00:00.0000, -5.069396649715845E+07, -8.412474540595451E+07, -1.736953404496055E+06
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -4.778674653083669E+07, -8.613738541349798E+07, -1.765420249987412E+06
2459966.500000000, A.D. 2023-Jan-22 00:00:00.0000, -4.483044138413480E+07, -8.805900183211486E+07, -1.791987891689345E+06
2459967.500000000, A.D. 2023-Jan-23 00:00:00.0000, -4.182866532006645E+07, -8.988855784182127E+07, -1.816648803597439E+06
2459968.500000000, A.D. 2023-Jan-24 00:00:00.0000, -3.878503470207472E+07, -9.162520332133630E+07, -1.839399022071656E+06
2459969.500000000, A.D. 2023-Jan-25 00:00:00.0000, -3.570315606028476E+07, -9.326827099125198E+07, -1.860238032052189E+06
2459970.500000000, A.D. 2023-Jan-26 00:00:00.0000, -3.258661479720835E+07, -9.481727170851806E+07, -1.879168639275558E+06
2459971.500000000, A.D. 2023-Jan-27 00:00:00.0000, -2.943896459280226E+07, -9.627188900503345E+07, -1.896196830460504E+06
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -2.626371755569534E+07, -9.763197296576492E+07, -1.911331623438835E+06
2459973.500000000, A.D. 2023-Jan-29 00:00:00.0000, -2.306433515465362E+07, -9.889753354262635E+07, -1.924584909179054E+06
2459974.500000000, A.D. 2023-Jan-30 00:00:00.0000, -1.984421995218974E+07, -1.000687333995015E+08, -1.935971287593275E+06
2459975.500000000, A.D. 2023-Jan-31 00:00:00.0000, -1.660670815083969E+07, -1.011458803814794E+08, -1.945507898935005E+06
2459976.500000000, A.D. 2023-Feb-01 00:00:00.0000, -1.335506295218051E+07, -1.021294196977907E+08, -1.953214252492301E+06
2459977.500000000, A.D. 2023-Feb-02 00:00:00.0000, -1.009246871925923E+07, -1.030199259032988E+08, -1.959112054160878E+06
2459978.500000000, A.D. 2023-Feb-03 00:00:00.0000, -6.822025924815898E+06, -1.038180947579387E+08, -1.963225034348883E+06
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -3.546746860545612E+06, -1.045247350373921E+08, -1.965578777525917E+06
2459980.500000000, A.D. 2023-Feb-05 00:00:00.0000, -2.695520766567306E+05, -1.051407603617627E+08, -1.966200554583378E+06
2459981.500000000, A.D. 2023-Feb-06 00:00:00.0000,  3.006732483882753E+06, -1.056671811022273E+08, -1.965119159027778E+06
2459982.500000000, A.D. 2023-Feb-07 00:00:00.0000,  6.279377695811952E+06, -1.061050964187592E+08, -1.962364747885399E+06
2459983.500000000, A.D. 2023-Feb-08 00:00:00.0000,  9.545752848948440E+06, -1.064556864751912E+08, -1.957968688056260E+06
2459984.500000000, A.D. 2023-Feb-09 00:00:00.0000,  1.280332667652409E+07, -1.067202048712142E+08, -1.951963408722684E+06
2459985.500000000, A.D. 2023-Feb-10 00:00:00.0000,  1.604966785958323E+07, -1.068999713245060E+08, -1.944382260292053E+06
