2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000,  1.035673250956899E+08,  6.490877111018895E+07, -8.470643703743815E+04
2459946.500000000, A.D. 2023-Jan-02 00:00:00.0000,  1.024433146185714E+08,  6.756495299947964E+07, -8.343551389322430E+04
2459947.500000000, A.D. 2023-Jan-03 00:00:00.0000,  1.012651686524425E+08,  7.018590532382904E+07, -8.210474392859265E+04
2459948.500000000, A.D. 2023-Jan-04 00:00:00.0000,  1.000341131350217E+08,  7.277067843184812E+07, -8.071549359962344E+04
2459949.500000000, A.D. 2023-Jan-05 00:00:00.0000,  9.875137816313444E+07,  7.531836606610718E+07, -7.926913372873515E+04
2459950.500000000, A.D. 2023-Jan-06 00:00:00.0000,  9.741819661605372E+07,  7.782810440338665E+07, -7.776703797721490E+04
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000,  9.603580286159833E+07,  8.029907107394952E+07, -7.621058141047508E+04
2459952.500000000, A.D. 2023-Jan-08 00:00:00.0000,  9.460543154265238E+07,  8.273048416446368E+07, -7.460113915367797E+04
2459953.500000000, A.D. 2023-Jan-09 00:00:00.0000,  9.312831644163394E+07,  8.512160120886090E+07, -7.294008513464779E+04
2459954.500000000, A.D. 2023-Jan-10 00:00:00.0000,  9.160568942033407E+07,  8.747171817108989E+07, -7.122879091131315E+04
2459955.500000000, A.D. 2023-Jan-11 00:00:00.0000,  9.003877943246618E+07,  8.978016842340258E+07, -6.946862458045036E+04
2459956.500000000, A.D. 2023-Jan-12 00:00:00.0000,  8.842881160620761E+07,  9.204632172350550E+07, -6.766094976471364E+04
2459957.500000000, A.D. 2023-Jan-13 00:00:00.0000,  8.677700639397794E+07,  9.426958319361620E+07, -6.580712467449903E+04
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000,  8.508457878667930E+07,  9.644939230418625E+07, -6.390850124186277E+04
2459959.500000000, A.D. 2023-Jan-15 00:00:00.0000,  8.335273758962266E+07,  9.858522186478564E+07, -6.196642432295531E+04
2459960.500000000, A.D. 2023-Jan-16 00:00:00.0000,  8.158268475737643E+07,  1.006765770243953E+08, -5.998223096592724E+04
2459961.500000000, A.D. 2023-Jan-17 00:00:00.0000,  7.977561478479894E+07,  1.027229942831167E+08, -5.795724974141270E+04
2459962.500000000, A.D. 2023-Jan-18 00:00:00.0000,  7.793271415155433E+07,  1.047240405170865E+08, -5.589280013220012E+04
2459963.500000000, A.D. 2023-Jan-19 00:00:00.0000,  7.605516081745645E+07,  1.066793120181761E+08, -5.379019197936356E+04
2459964.500000000, A.D. 2023-Jan-20 00:00:00.0000,  7.414412376604170E+07,  1.085884335498632E+08, -5.165072498197109E+04
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000,  7.220076259383297E+07,  1.104510574204790E+08, -4.947568824704736E+04
2459966.500000000, A.D. 2023-Jan-22 00:00:00.0000,  7.022622714282414E+07,  1.122668625748716E+08, -4.726635988795757E+04
2459967.500000000, A.D. 2023-Jan-23 00:00:00.0000,  6.822165717378755E+07,  1.140355537053670E+08, -4.502400666738302E+04
2459968.500000000, A.D. 2023-Jan-24 00:00:00.0000,  6.618818207808249E+07,  1.157568603827676E+08, -4.274988368334621E+04
2459969.500000000, A.D. 2023-Jan-25 00:00:00.0000,  6.412692062572164E+07,  1.174305362079984E+08, -4.044523409511894E+04
2459970.500000000, A.D. 2023-Jan-26 00:00:00.0000,  6.203898074753314E+07,  1.190563579848869E+08, -3.811128888678551E+04
2459971.500000000, A.D. 2023-Jan-27 00:00:00.0000,  5.992545934933809E+07,  1.206341249144547E+08, -3.574926666637510E+04
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000,  5.778744215614615E+07,  1.221636578109991E+08, -3.336037349795550E+04
2459973.500000000, A.D. 2023-Jan-29 00:00:00.0000,  5.562600358445484E+07,  1.236447983401481E+08, -3.094580276481807E+04
2459974.500000000, A.D. 2023-Jan-30 00:00:00.0000,  5.344220664082043E+07,  1.250774082789949E+08, -2.850673506175727E+04
2459975.500000000, A.D. 2023-Jan-31 00:00:00.0000,  5.123710284495034E+07,  1.264613687983378E+08, -2.604433811424673E+04
2459976.500000000, A.D. 2023-Feb-01 00:00:00.0000,  4.901173217564780E+07,  1.277965797669896E+08, -2.355976672289521E+04
2459977.500000000, A.D. 2023-Feb-02 00:00:00.0000,  4.676712303801799E+07,  1.290829590780568E+08, -2.105416273130476E+04
2459978.500000000, A.D. 2023-Feb-03 00:00:00.0000,  4.450429225042350E+07,  1.303204419970395E+08, -1.852865501573682E+04
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000,  4.222424504975150E+07,  1.315089805315523E+08, -1.598435949490964E+04
2459980.500000000, A.D. 2023-Feb-05 00:00:00.0000,  3.992797511362933E+07,  1.326485428224270E+08, -1.342237915834785E+04
2459981.500000000, A.D. 2023-Feb-06 00:00:00.0000,  3.761646459829595E+07,  1.337391125559224E+08, -1.084380411214381E+04
2459982.500000000, A.D. 2023-Feb-07 00:00:00.0000,  3.529068419090633E+07,  1.347806883967325E+08, -8.249711640365422E+03
2459983.500000000, A.D. 2023-Feb-08 00:00:00.0000,  3.295159317511183E+07,  1.357732834414617E+08, -5.641166281253099E+03
2459984.500000000, A.D. 2023-Feb-09 00:00:00.0000,  3.060013950882399E+07,  1.367169246922071E+08, -3.019219916492701E+03
2459985.500000000, A.D. 2023-Feb-10 00:00:00.0000,  2.823725991313101E+07,  1.376116525498746E+08, -3.849118730798364E+02
