2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000,  3.999161625693856E+08,  3.025625782744730E+08,  2.923998878424640E+07
2459946.500000000, A.D. 2023-Jan-02 00:00:00.0000,  3.992785088266162E+08,  3.032400826812105E+08,  2.932233678976297E+07
2459947.500000000, A.D. 2023-Jan-03 00:00:00.0000,  3.986377486781985E+08,  3.039152276676589E+08,  2.940445622037143E+07
2459948.500000000, A.D. 2023-Jan-04 00:00:00.0000,  3.979938853062159E+08,  3.045880066259275E+08,  2.948634630567680E+07
2459949.500000000, A.D. 2023-Jan-05 00:00:00.0000,  3.973469218806543E+08,  3.052584129284966E+08,  2.956800627325395E+07
2459950.500000000, A.D. 2023-Jan-06 00:00:00.0000,  3.966968615595155E+08,  3.059264399280059E+08,  2.964943534862320E+07
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000,  3.960437074889308E+08,  3.065920809570434E+08,  2.973063275522564E+07
2459952.500000000, A.D. 2023-Jan-08 00:00:00.0000,  3.953874628032739E+08,  3.072553293279327E+08,  2.981159771439837E+07
2459953.500000000, A.D. 2023-Jan-09 00:00:00.0000,  3.947281306252751E+08,  3.079161783325195E+08,  2.989232944534944E+07
2459954.500000000, A.D. 2023-Jan-10 00:00:00.0000,  3.940657140661350E+08,  3.085746212419571E+08,  2.997282716513316E+07
2459955.500000000, A.D. 2023-Jan-11 00:00:00.0000,  3.934002162256386E+08,  3.092306513064916E+08,  3.005309008862481E+07
2459956.500000000, A.D. 2023-Jan-12 00:00:00.0000,  3.927316401922696E+08,  3.098842617552448E+08,  3.013311742849554E+07
2459957.500000000, A.D. 2023-Jan-13 00:00:00.0000,  3.920599890433243E+08,  3.105354457959973E+08,  3.021290839518727E+07
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000,  3.913852658450279E+08,  3.111841966149700E+08,  3.029246219688681E+07
2459959.500000000, A.D. 2023-Jan-15 00:00:00.0000,  3.907074736526479E+08,  3.118305073766050E+08,  3.037177803950070E+07
2459960.500000000, A.D. 2023-Jan-16 00:00:00.0000,  3.900266155106099E+08,  3.124743712233447E+08,  3.045085512662950E+07
2459961.500000000, A.D. 2023-Jan-17 00:00:00.0000,  3.893426944526140E+08,  3.131157812754104E+08,  3.052969265954188E+07
2459962.500000000, A.D. 2023-Jan-18 00:00:00.0000,  3.886557135017492E+08,  3.137547306305798E+08,  3.060828983714887E+07
2459963.500000000, A.D. 2023-Jan-19 00:00:00.0000,  3.879656756706108E+08,  3.143912123639630E+08,  3.068664585597782E+07
2459964.500000000, A.D. 2023-Jan-20 00:00:00.0000,  3.872725839614158E+08,  3.150252195277781E+08,  3.076475991014610E+07
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000,  3.865764413661202E+08,  3.156567451511242E+08,  3.084263119133490E+07
2459966.500000000, A.D. 2023-Jan-22 00:00:00.0000,  3.858772508665363E+08,  3.162857822397550E+08,  3.092025888876303E+07
2459967.500000000, A.D. 2023-Jan-23 00:00:00.0000,  3.851750154344494E+08,  3.169123237758501E+08,  3.099764218916000E+07
2459968.500000000, A.D. 2023-Jan-24 00:00:00.0000,  3.844697380317363E+08,  3.175363627177852E+08,  3.107478027673960E+07
2459969.500000000, A.D. 2023-Jan-25 00:00:00.0000,  3.837614216104826E+08,  3.181578919999016E+08,  3.115167233317293E+07
2459970.500000000, A.D. 2023-Jan-26 00:00:00.0000,  3.830500691131023E+08,  3.187769045322736E+08,  3.122831753756142E+07
2459971.500000000, A.D. 2023-Jan-27 00:00:00.0000,  3.823356834724557E+08,  3.193933932004754E+08,  3.130471506640986E+07
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000,  3.816182676119694E+08,  3.200073508653466E+08,  3.138086409359910E+07
2459973.500000000, A.D. 2023-Jan-29 00:00:00.0000,  3.808978244457557E+08,  3.206187703627557E+08,  3.145676379035847E+07
2459974.500000000, A.D. 2023-Jan-30 00:00:00.0000,  3.801743568787328E+08,  3.212276445033631E+08,  3.153241332523845E+07
2459975.500000000, A.D. 2023-Jan-31 00:00:00.0000,  3.794478678067458E+08,  3.218339660723826E+08,  3.160781186408274E+07
2459976.500000000, A.D. 2023-Feb-01 00:00:00.0000,  3.787183601166869E+08,  3.224377278293411E+08,  3.168295857000065E+07
2459977.500000000, A.D. 2023-Feb-02 00:00:00.0000,  3.779858366866185E+08,  3.230389225078372E+08,  3.175785260333887E+07
2459978.500000000, A.D. 2023-Feb-03 00:00:00.0000,  3.772503003858936E+08,  3.236375428152984E+08,  3.183249312165332E+07
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000,  3.765117540752799E+08,  3.242335814327369E+08,  3.190687927968077E+07
2459980.500000000, A.D. 2023-Feb-05 00:00:00.0000,  3.757702006070817E+08,  3.248270310145038E+08,  3.198101022931048E+07
2459981.500000000, A.D. 2023-Feb-06 00:00:00.0000,  3.750256428252640E+08,  3.254178841880419E+08,  3.205488511955549E+07
2459982.500000000, A.D. 2023-Feb-07 00:00:00.0000,  3.742780835655771E+08,  3.260061335536369E+08,  3.212850309652345E+07
2459983.500000000, A.D. 2023-Feb-08 00:00:00.0000,  3.735275256556813E+08,  3.265917716841674E+08,  3.220186330338797E+07
2459984.500000000, A.D. 2023-Feb-09 00:00:00.0000,  3.727739719152713E+08,  3.271747911248532E+08,  3.227496488035928E+07
2459985.500000000, A.D. 2023-Feb-10 00:00:00.0000,  3.720174251562033E+08,  3.277551843930013E+08,  3.234780696465468E+07
