2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000,  1.666151566687508E+08,  2.970784116863253E+07, -5.758454032789711E+05
2459946.500000000, A.D. 2023-Jan-02 00:00:00.0000,  1.647700306956415E+08,  3.189219736695081E+07, -5.502616460475568E+05
2459947.500000000, A.D. 2023-Jan-03 00:00:00.0000,  1.628909053481917E+08,  3.407002682317254E+07, -5.245589338429049E+05
2459948.500000000, A.D. 2023-Jan-04 00:00:00.0000,  1.609773064872049E+08,  3.624070531516479E+07, -4.987396194566861E+05
2459949.500000000, A.D. 2023-Jan-05 00:00:00.0000,  1.590287594749553E+08,  3.840358121323706E+07, -4.728062594983950E+05
2459950.500000000, A.D. 2023-Jan-06 00:00:00.0000,  1.570447899674224E+08,  4.055797443053782E+07, -4.467616262135115E+05
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000,  1.550249247877623E+08,  4.270317535496317E+07, -4.206087198425550E+05
2459952.500000000, A.D. 2023-Jan-08 00:00:00.0000,  1.529686928869654E+08,  4.483844376564196E+07, -3.943507815273274E+05
2459953.500000000, A.D. 2023-Jan-09 00:00:00.0000,  1.508756263978995E+08,  4.696300773764866E+07, -3.679913067676313E+05
2459954.500000000, A.D. 2023-Jan-10 00:00:00.0000,  1.487452617891785E+08,  4.907606253924932E+07, -3.415340594277792E+05
2459955.500000000, A.D. 2023-Jan-11 00:00:00.0000,  1.465771411254978E+08,  5.117676952671159E+07, -3.149830862879343E+05
2459956.500000000, A.D. 2023-Jan-12 00:00:00.0000,  1.443708134412551E+08,  5.326425504251198E+07, -2.883427321300805E+05
2459957.500000000, A.D. 2023-Jan-13 00:00:00.0000,  1.421258362344002E+08,  5.533760932365602E+07, -2.616176553422473E+05
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000,  1.398417770875252E+08,  5.739588542779311E+07, -2.348128440180346E+05
2459959.500000000, A.D. 2023-Jan-15 00:00:00.0000,  1.375182154232095E+08,  5.943809818586098E+07, -2.079336325200535E+05
2459960.500000000, A.D. 2023-Jan-16 00:00:00.0000,  1.351547444005450E+08,  6.146322319113585E+07, -1.809857184673771E+05
2459961.500000000, A.D. 2023-Jan-17 00:00:00.0000,  1.327509729595827E+08,  6.347019583579379E+07, -1.539751800965220E+05
2459962.500000000, A.D. 2023-Jan-18 00:00:00.0000,  1.303065280201352E+08,  6.545791040740602E+07, -1.269084939343818E+05
2459963.500000000, A.D. 2023-Jan-19 00:00:00.0000,  1.278210568409218E+08,  6.742521925918995E+07, -9.979255270838365E+04
2459964.500000000, A.D. 2023-Jan-20 00:00:00.0000,  1.252942295444378E+08,  6.937093206931499E+07, -7.263468340552598E+04
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000,  1.227257418121338E+08,  7.129381520610502E+07, -4.544266537597775E+04
2459966.500000000, A.D. 2023-Jan-22 00:00:00.0000,  1.201153177534898E+08,  7.319259121757646E+07, -1.822474836012721E+04
2459967.500000000, A.D. 2023-Jan-23 00:00:00.0000,  1.174627129513281E+08,  7.506593846538262E+07,  9.010329700328410E+03
2459968.500000000, A.D. 2023-Jan-24 00:00:00.0000,  1.147677176842084E+08,  7.691249092487903E+07,  3.625332522669807E+04
2459969.500000000, A.D. 2023-Jan-25 00:00:00.0000,  1.120301603249552E+08,  7.873083817465051E+07,  6.349447212333605E+04
2459970.500000000, A.D. 2023-Jan-26 00:00:00.0000,  1.092499109122649E+08,  8.051952560041486E+07,  9.072346565607190E+04
2459971.500000000, A.D. 2023-Jan-27 00:00:00.0000,  1.064268848898919E+08,  8.227705483969562E+07,  1.179294473148286E+05
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000,  1.035610470051154E+08,  8.400188449498789E+07,  1.451009909100644E+05
2459973.500000000, A.D. 2023-Jan-29 00:00:00.0000,  1.006524153550058E+08,  8.569243114426820E+07,  1.722260901770331E+05
2459974.500000000, A.D. 2023-Jan-30 00:00:00.0000,  9.770106556545661E+07,  8.734707067855605E+07,  1.992921481853239E+05
2459975.500000000, A.D. 2023-Jan-31 00:00:00.0000,  9.470713508399898E+07,  8.896413999674346E+07,  2.262859688753784E+05
2459976.500000000, A.D. 2023-Feb-01 00:00:00.0000,  9.167082756310365E+07,  9.054193908799288E+07,  2.531937510643750E+05
2459977.500000000, A.D. 2023-Feb-02 00:00:00.0000,  8.859241730600950E+07,  9.207873353156933E+07,  2.800010852848887E+05
2459978.500000000, A.D. 2023-Feb-03 00:00:00.0000,  8.547225374214260E+07,  9.357275744293068E+07,  3.066929538353831E+05
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000,  8.231076589396501E+07,  9.502221689315240E+07,  3.332537344351709E+05
2459980.500000000, A.D. 2023-Feb-05 00:00:00.0000,  7.910846679169232E+07,  9.642529382621615E+07,  3.596672078830451E+05
2459981.500000000, A.D. 2023-Feb-06 00:00:00.0000,  7.586595778684802E+07,  9.778015049525341E+07,  3.859165701210797E+05
2459982.500000000, A.D. 2023-Feb-07 00:00:00.0000,  7.258393271020362E+07,  9.908493443442599E+07,  4.119844490974173E+05
2459983.500000000, A.D. 2023-Feb-08 00:00:00.0000,  6.926318181443882E+07,  1.003377839776734E+08,  4.378529268079698E+05
2459984.500000000, A.D. 2023-Feb-09 00:00:00.0000,  6.590459543701710E+07,  1.015368343290209E+08,  4.635035668706298E+05
2459985.500000000, A.D. 2023-Feb-10 00:00:00.0000,  6.250916731450939E+07,  1.026802241814979E+08,  4.889174479498342E+05
