2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000,  1.551486228852516E+08,  1.677729325913070E+07, -3.313513556009577E+06
2459946.500000000, A.D. 2023-Jan-02 00:00:00.0000,  1.544008317659447E+08,  1.927359472118974E+07, -3.356606654701061E+06
2459947.500000000, A.D. 2023-Jan-03 00:00:00.0000,  1.536131542540328E+08,  2.176496298681628E+07, -3.398832119240800E+06
2459948.500000000, A.D. 2023-Jan-04 00:00:00.0000,  1.527854459488961E+08,  2.425071105222557E+07, -3.440171470909482E+06
2459949.500000000, A.D. 2023-Jan-05 00:00:00.0000,  1.519175739648227E+08,  2.673014185844312E+07, -3.480606218357717E+06
2459950.500000000, A.D. 2023-Jan-06 00:00:00.0000,  1.510094173771869E+08,  2.920254841232288E+07, -3.520117868819574E+06
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000,  1.500608676744627E+08,  3.166721392489531E+07, -3.558687939833827E+06
2459952.500000000, A.D. 2023-Jan-08 00:00:00.0000,  1.490718292155319E+08,  3.412341196773376E+07, -3.596297971478356E+06
2459953.500000000, A.D. 2023-Jan-09 00:00:00.0000,  1.480422196916897E+08,  3.657040664802299E+07, -3.632929539122209E+06
2459954.500000000, A.D. 2023-Jan-10 00:00:00.0000,  1.469719705927082E+08,  3.900745280300564E+07, -3.668564266698619E+06
2459955.500000000, A.D. 2023-Jan-11 00:00:00.0000,  1.458610276762576E+08,  4.143379621447112E+07, -3.703183840500960E+06
2459956.500000000, A.D. 2023-Jan-12 00:00:00.0000,  1.447093514399361E+08,  4.384867384393729E+07, -3.736770023502417E+06
2459957.500000000, A.D. 2023-Jan-13 00:00:00.0000,  1.435169175951043E+08,  4.625131408915669E+07, -3.769304670198502E+06
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000,  1.422837175416605E+08,  4.864093706255770E+07, -3.800769741970198E+06
2459959.500000000, A.D. 2023-Jan-15 00:00:00.0000,  1.410097588428445E+08,  5.101675489220488E+07, -3.831147322963707E+06
2459960.500000000, A.D. 2023-Jan-16 00:00:00.0000,  1.396950656990911E+08,  5.337797204583246E+07, -3.860419636481071E+06
2459961.500000000, A.D. 2023-Jan-17 00:00:00.0000,  1.383396794199082E+08,  5.572378567847103E+07, -3.888569061874032E+06
2459962.500000000, A.D. 2023-Jan-18 00:00:00.0000,  1.369436588926885E+08,  5.805338600414787E+07, -3.915578151931688E+06
2459963.500000000, A.D. 2023-Jan-19 00:00:00.0000,  1.355070810473152E+08,  6.036595669209835E+07, -3.941429650750212E+06
2459964.500000000, A.D. 2023-Jan-20 00:00:00.0000,  1.340300413153617E+08,  6.266067528787640E+07, -3.966106512070898E+06
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000,  1.325126540826347E+08,  6.493671365969978E+07, -3.989591918070529E+06
2459966.500000000, A.D. 2023-Jan-22 00:00:00.0000,  1.309550531337552E+08,  6.719323847030589E+07, -4.011869298585679E+06
2459967.500000000, A.D. 2023-Jan-23 00:00:00.0000,  1.293573920874237E+08,  6.942941167453197E+07, -4.032922350750264E+06
2459968.500000000, A.D. 2023-Jan-24 00:00:00.0000,  1.277198448209666E+08,  7.164439104276271E+07, -4.052735059022974E+06
2459969.500000000, A.D. 2023-Jan-25 00:00:00.0000,  1.260426058827159E+08,  7.383733071031684E+07, -4.071291715578914E+06
2459970.500000000, A.D. 2023-Jan-26 00:00:00.0000,  1.243258908907340E+08,  7.600738175276244E+07, -4.088576941036947E+06
2459971.500000000, A.D. 2023-Jan-27 00:00:00.0000,  1.225699369163543E+08,  7.815369278706954E+07, -4.104575705491859E+06
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000,  1.207750028509808E+08,  8.027541059841739E+07, -4.119273349817488E+06
2459973.500000000, A.D. 2023-Jan-29 00:00:00.0000,  1.189413697545532E+08,  8.237168079238120E+07, -4.132655607204512E+06
2459974.500000000, A.D. 2023-Jan-30 00:00:00.0000,  1.170693411840698E+08,  8.444164847212501E+07, -4.144708624893788E+06
2459975.500000000, A.D. 2023-Jan-31 00:00:00.0000,  1.151592435005352E+08,  8.648445894012418E+07, -4.155418986063566E+06
2459976.500000000, A.D. 2023-Feb-01 00:00:00.0000,  1.132114261526943E+08,  8.849925842383538E+07, -4.164773731825970E+06
2459977.500000000, A.D. 2023-Feb-02 00:00:00.0000,  1.112262619359084E+08,  9.048519482462162E+07, -4.172760383286055E+06
2459978.500000000, A.D. 2023-Feb-03 00:00:00.0000,  1.092041472245311E+08,  9.244141848912638E+07, -4.179366963613596E+06
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000,  1.071455021761549E+08,  9.436708300217657E+07, -4.184582020075925E+06
2459980.500000000, A.D. 2023-Feb-05 00:00:00.0000,  1.050507709061190E+08,  9.626134600017361E+07, -4.188394645977311E+06
2459981.500000000, A.D. 2023-Feb-06 00:00:00.0000,  1.029204216306943E+08,  9.812337000381571E+07, -4.190794502448361E+06
2459982.500000000, A.D. 2023-Feb-07 00:00:00.0000,  1.007549467774015E+08,  9.995232326887125E+07, -4.191771840027168E+06
2459983.500000000, A.D. 2023-Feb-08 00:00:00.0000,  9.855486306096351E+07,  1.017473806536049E+08, -4.191317519971408E+06
2459984.500000000, A.D. 2023-Feb-09 00:00:00.0000,  9.632071152344906E+07,  1.035077245013361E+08, -4.189423035239398E+06
2459985.500000000, A.D. 2023-Feb-10 00:00:00.0000,  9.405305753723057E+07,  1.052325455364940E+08, -4.186080531076580E+06
